"SowTreat" "Cultivar" "Block" "Plot" "SowingDate" "ReadingDate" "DAS" "Sub1" "Sub2" "Sub3" "PlantPop" "FinalPop"
"38" "S1" "Monti" "1" "2" 2016-02-19 2016-03-04 14 0 0 0 0 2466.67
"39" "S1" "Denmark" "1" "3" 2016-02-19 2016-03-04 14 0 0 0 0 2466.67
"40" "S1" "Leura" "1" "4" 2016-02-19 2016-03-04 14 0 0 0 0 2466.67
"41" "S1" "Narrikup" "1" "5" 2016-02-19 2016-03-04 14 0 1 1 66.6666666666667 2466.67
"42" "S1" "Woogenellup" "1" "6" 2016-02-19 2016-03-04 14 5 1 0 200 2466.67
"43" "S1" "Antas" "2" "7" 2016-02-19 2016-03-04 14 2 3 6 366.666666666667 2466.67
"44" "S1" "Woogenellup" "2" "8" 2016-02-19 2016-03-04 14 1 2 0 100 2466.67
"45" "S1" "Denmark" "2" "9" 2016-02-19 2016-03-04 14 0 1 0 33.3333333333333 2466.67
"46" "S1" "Monti" "2" "10" 2016-02-19 2016-03-04 14 0 1 0 33.3333333333333 2466.67
"47" "S1" "Narrikup" "2" "11" 2016-02-19 2016-03-04 14 0 0 0 0 2466.67
"48" "S1" "Leura" "2" "12" 2016-02-19 2016-03-04 14 0 0 0 0 2466.67
"49" "S1" "Woogenellup" "3" "13" 2016-02-19 2016-03-04 14 0 0 0 0 2466.67
"50" "S1" "Antas" "3" "14" 2016-02-19 2016-03-04 14 0 0 1 33.3333333333333 2466.67
"51" "S1" "Monti" "3" "15" 2016-02-19 2016-03-04 14 1 0 0 33.3333333333333 2466.67
"52" "S1" "Narrikup" "3" "16" 2016-02-19 2016-03-04 14 0 0 0 0 2466.67
"53" "S1" "Denmark" "3" "17" 2016-02-19 2016-03-04 14 0 0 0 0 2466.67
"54" "S1" "Leura" "3" "18" 2016-02-19 2016-03-04 14 0 0 0 0 2466.67
"55" "S1" "Antas" "1" "1" 2016-02-19 2016-03-07 17 1 1 3 166.666666666667 2466.67
"56" "S1" "Monti" "1" "2" 2016-02-19 2016-03-07 17 0 0 1 33.3333333333333 2466.67
"57" "S1" "Denmark" "1" "3" 2016-02-19 2016-03-07 17 0 0 0 0 2466.67
"58" "S1" "Leura" "1" "4" 2016-02-19 2016-03-07 17 2 1 0 100 2466.67
"59" "S1" "Narrikup" "1" "5" 2016-02-19 2016-03-07 17 0 1 5 200 2466.67
"60" "S1" "Woogenellup" "1" "6" 2016-02-19 2016-03-07 17 11 5 1 566.666666666667 2466.67
"61" "S1" "Antas" "2" "7" 2016-02-19 2016-03-07 17 10 12 10 1066.66666666667 2466.67
"62" "S1" "Woogenellup" "2" "8" 2016-02-19 2016-03-07 17 1 6 4 366.666666666667 2466.67
"63" "S1" "Denmark" "2" "9" 2016-02-19 2016-03-07 17 1 0 0 33.3333333333333 2466.67
"64" "S1" "Monti" "2" "10" 2016-02-19 2016-03-07 17 0 1 1 66.6666666666667 2466.67
"65" "S1" "Narrikup" "2" "11" 2016-02-19 2016-03-07 17 0 0 2 66.6666666666667 2466.67
"66" "S1" "Leura" "2" "12" 2016-02-19 2016-03-07 17 1 0 0 33.3333333333333 2466.67
"67" "S1" "Woogenellup" "3" "13" 2016-02-19 2016-03-07 17 1 8 3 400 2466.67
"68" "S1" "Antas" "3" "14" 2016-02-19 2016-03-07 17 0 0 0 0 2466.67
"69" "S1" "Monti" "3" "15" 2016-02-19 2016-03-07 17 0 1 0 33.3333333333333 2466.67
"70" "S1" "Narrikup" "3" "16" 2016-02-19 2016-03-07 17 0 1 0 33.3333333333333 2466.67
"71" "S1" "Denmark" "3" "17" 2016-02-19 2016-03-07 17 0 0 0 0 2466.67
"72" "S1" "Leura" "3" "18" 2016-02-19 2016-03-07 17 2 0 0 66.6666666666667 2466.67
"73" "S1" "Antas" "1" "1" 2016-02-19 2016-03-09 19 2 1 4 233.333333333333 2466.67
"74" "S1" "Monti" "1" "2" 2016-02-19 2016-03-09 19 0 0 1 33.3333333333333 2466.67
"75" "S1" "Denmark" "1" "3" 2016-02-19 2016-03-09 19 2 1 1 133.333333333333 2466.67
"76" "S1" "Leura" "1" "4" 2016-02-19 2016-03-09 19 2 1 2 166.666666666667 2466.67
"77" "S1" "Narrikup" "1" "5" 2016-02-19 2016-03-09 19 0 1 2 100 2466.67
"78" "S1" "Woogenellup" "1" "6" 2016-02-19 2016-03-09 19 10 7 2 633.333333333333 2466.67
"79" "S1" "Antas" "2" "7" 2016-02-19 2016-03-09 19 11 15 17 1433.33333333333 2466.67
"80" "S1" "Woogenellup" "2" "8" 2016-02-19 2016-03-09 19 2 4 3 300 2466.67
"81" "S1" "Denmark" "2" "9" 2016-02-19 2016-03-09 19 6 0 0 200 2466.67
"82" "S1" "Monti" "2" "10" 2016-02-19 2016-03-09 19 0 2 0 66.6666666666667 2466.67
"83" "S1" "Narrikup" "2" "11" 2016-02-19 2016-03-09 19 0 1 1 66.6666666666667 2466.67
"84" "S1" "Leura" "2" "12" 2016-02-19 2016-03-09 19 0 2 0 66.6666666666667 2466.67
"85" "S1" "Woogenellup" "3" "13" 2016-02-19 2016-03-09 19 2 10 1 433.333333333333 2466.67
"86" "S1" "Antas" "3" "14" 2016-02-19 2016-03-09 19 0 0 1 33.3333333333333 2466.67
"87" "S1" "Monti" "3" "15" 2016-02-19 2016-03-09 19 1 0 0 33.3333333333333 2466.67
"88" "S1" "Narrikup" "3" "16" 2016-02-19 2016-03-09 19 0 1 0 33.3333333333333 2466.67
"89" "S1" "Denmark" "3" "17" 2016-02-19 2016-03-09 19 0 0 3 100 2466.67
"90" "S1" "Leura" "3" "18" 2016-02-19 2016-03-09 19 2 0 0 66.6666666666667 2466.67
"91" "S1" "Antas" "1" "1" 2016-02-19 2016-03-11 21 1 2 7 333.333333333333 2466.67
"92" "S1" "Monti" "1" "2" 2016-02-19 2016-03-11 21 0 2 0 66.6666666666667 2466.67
"93" "S1" "Denmark" "1" "3" 2016-02-19 2016-03-11 21 3 1 1 166.666666666667 2466.67
"94" "S1" "Leura" "1" "4" 2016-02-19 2016-03-11 21 4 1 0 166.666666666667 2466.67
"95" "S1" "Narrikup" "1" "5" 2016-02-19 2016-03-11 21 0 3 5 266.666666666667 2466.67
"96" "S1" "Woogenellup" "1" "6" 2016-02-19 2016-03-11 21 3 6 1 333.333333333333 2466.67
"97" "S1" "Antas" "2" "7" 2016-02-19 2016-03-11 21 12 12 12 1200 2466.67
"98" "S1" "Woogenellup" "2" "8" 2016-02-19 2016-03-11 21 2 4 3 300 2466.67
"99" "S1" "Denmark" "2" "9" 2016-02-19 2016-03-11 21 1 0 0 33.3333333333333 2466.67
"100" "S1" "Monti" "2" "10" 2016-02-19 2016-03-11 21 1 2 0 100 2466.67
"101" "S1" "Narrikup" "2" "11" 2016-02-19 2016-03-11 21 1 1 2 133.333333333333 2466.67
"102" "S1" "Leura" "2" "12" 2016-02-19 2016-03-11 21 2 2 0 133.333333333333 2466.67
"103" "S1" "Woogenellup" "3" "13" 2016-02-19 2016-03-11 21 2 8 3 433.333333333333 2466.67
"104" "S1" "Antas" "3" "14" 2016-02-19 2016-03-11 21 1 1 1 100 2466.67
"105" "S1" "Monti" "3" "15" 2016-02-19 2016-03-11 21 0 0 0 0 2466.67
"106" "S1" "Narrikup" "3" "16" 2016-02-19 2016-03-11 21 0 1 0 33.3333333333333 2466.67
"107" "S1" "Denmark" "3" "17" 2016-02-19 2016-03-11 21 0 0 3 100 2466.67
"108" "S1" "Leura" "3" "18" 2016-02-19 2016-03-11 21 2 0 0 66.6666666666667 2466.67
"109" "S1" "Antas" "1" "1" 2016-02-19 2016-03-13 23 4 2 7 433.333333333333 2466.67
"110" "S1" "Monti" "1" "2" 2016-02-19 2016-03-13 23 0 2 1 100 2466.67
"111" "S1" "Denmark" "1" "3" 2016-02-19 2016-03-13 23 2 0 1 100 2466.67
"112" "S1" "Leura" "1" "4" 2016-02-19 2016-03-13 23 3 0 3 200 2466.67
"113" "S1" "Narrikup" "1" "5" 2016-02-19 2016-03-13 23 0 3 8 366.666666666667 2466.67
"114" "S1" "Woogenellup" "1" "6" 2016-02-19 2016-03-13 23 5 5 3 433.333333333333 2466.67
"115" "S1" "Antas" "2" "7" 2016-02-19 2016-03-13 23 12 15 14 1366.66666666667 2466.67
"116" "S1" "Woogenellup" "2" "8" 2016-02-19 2016-03-13 23 2 5 3 333.333333333333 2466.67
"117" "S1" "Denmark" "2" "9" 2016-02-19 2016-03-13 23 2 2 0 133.333333333333 2466.67
"118" "S1" "Monti" "2" "10" 2016-02-19 2016-03-13 23 0 3 0 100 2466.67
"119" "S1" "Narrikup" "2" "11" 2016-02-19 2016-03-13 23 2 1 1 133.333333333333 2466.67
"120" "S1" "Leura" "2" "12" 2016-02-19 2016-03-13 23 0 1 0 33.3333333333333 2466.67
"121" "S1" "Woogenellup" "3" "13" 2016-02-19 2016-03-13 23 2 8 3 433.333333333333 2466.67
"122" "S1" "Antas" "3" "14" 2016-02-19 2016-03-13 23 1 2 1 133.333333333333 2466.67
"123" "S1" "Monti" "3" "15" 2016-02-19 2016-03-13 23 2 2 0 133.333333333333 2466.67
"124" "S1" "Narrikup" "3" "16" 2016-02-19 2016-03-13 23 0 1 1 66.6666666666667 2466.67
"125" "S1" "Denmark" "3" "17" 2016-02-19 2016-03-13 23 0 0 2 66.6666666666667 2466.67
"126" "S1" "Leura" "3" "18" 2016-02-19 2016-03-13 23 2 0 0 66.6666666666667 2466.67
"127" "S1" "Antas" "1" "1" 2016-02-19 2016-03-16 26 5 3 6 466.666666666667 2466.67
"128" "S1" "Monti" "1" "2" 2016-02-19 2016-03-16 26 0 4 1 166.666666666667 2466.67
"129" "S1" "Denmark" "1" "3" 2016-02-19 2016-03-16 26 2 0 1 100 2466.67
"130" "S1" "Leura" "1" "4" 2016-02-19 2016-03-16 26 3 2 3 266.666666666667 2466.67
"131" "S1" "Narrikup" "1" "5" 2016-02-19 2016-03-16 26 0 1 3 133.333333333333 2466.67
"132" "S1" "Woogenellup" "1" "6" 2016-02-19 2016-03-16 26 4 7 3 466.666666666667 2466.67
"133" "S1" "Antas" "2" "7" 2016-02-19 2016-03-16 26 13 20 12 1500 2466.67
"134" "S1" "Woogenellup" "2" "8" 2016-02-19 2016-03-16 26 2 2 5 300 2466.67
"135" "S1" "Denmark" "2" "9" 2016-02-19 2016-03-16 26 2 0 0 66.6666666666667 2466.67
"136" "S1" "Monti" "2" "10" 2016-02-19 2016-03-16 26 0 3 0 100 2466.67
"137" "S1" "Narrikup" "2" "11" 2016-02-19 2016-03-16 26 1 1 2 133.333333333333 2466.67
"138" "S1" "Leura" "2" "12" 2016-02-19 2016-03-16 26 0 5 0 166.666666666667 2466.67
"139" "S1" "Woogenellup" "3" "13" 2016-02-19 2016-03-16 26 1 14 5 666.666666666667 2466.67
"140" "S1" "Antas" "3" "14" 2016-02-19 2016-03-16 26 0 3 2 166.666666666667 2466.67
"141" "S1" "Monti" "3" "15" 2016-02-19 2016-03-16 26 3 1 3 233.333333333333 2466.67
"142" "S1" "Narrikup" "3" "16" 2016-02-19 2016-03-16 26 0 1 0 33.3333333333333 2466.67
"143" "S1" "Denmark" "3" "17" 2016-02-19 2016-03-16 26 0 2 1 100 2466.67
"144" "S1" "Leura" "3" "18" 2016-02-19 2016-03-16 26 2 0 0 66.6666666666667 2466.67
"145" "S1" "Antas" "1" "1" 2016-02-19 2016-03-18 28 6 2 8 533.333333333333 2466.67
"146" "S1" "Monti" "1" "2" 2016-02-19 2016-03-18 28 1 1 1 100 2466.67
"147" "S1" "Denmark" "1" "3" 2016-02-19 2016-03-18 28 4 0 1 166.666666666667 2466.67
"148" "S1" "Leura" "1" "4" 2016-02-19 2016-03-18 28 4 1 2 233.333333333333 2466.67
"149" "S1" "Narrikup" "1" "5" 2016-02-19 2016-03-18 28 0 2 3 166.666666666667 2466.67
"150" "S1" "Woogenellup" "1" "6" 2016-02-19 2016-03-18 28 3 4 1 266.666666666667 2466.67
"151" "S1" "Antas" "2" "7" 2016-02-19 2016-03-18 28 15 9 18 1400 2466.67
"152" "S1" "Woogenellup" "2" "8" 2016-02-19 2016-03-18 28 3 5 5 433.333333333333 2466.67
"153" "S1" "Denmark" "2" "9" 2016-02-19 2016-03-18 28 3 6 0 300 2466.67
"154" "S1" "Monti" "2" "10" 2016-02-19 2016-03-18 28 1 7 5 433.333333333333 2466.67
"155" "S1" "Narrikup" "2" "11" 2016-02-19 2016-03-18 28 0 1 1 66.6666666666667 2466.67
"156" "S1" "Leura" "2" "12" 2016-02-19 2016-03-18 28 2 3 3 266.666666666667 2466.67
"157" "S1" "Woogenellup" "3" "13" 2016-02-19 2016-03-18 28 9 9 5 766.666666666667 2466.67
"158" "S1" "Antas" "3" "14" 2016-02-19 2016-03-18 28 14 8 5 900 2466.67
"159" "S1" "Monti" "3" "15" 2016-02-19 2016-03-18 28 12 4 3 633.333333333333 2466.67
"160" "S1" "Narrikup" "3" "16" 2016-02-19 2016-03-18 28 1 1 2 133.333333333333 2466.67
"161" "S1" "Denmark" "3" "17" 2016-02-19 2016-03-18 28 0 7 8 500 2466.67
"162" "S1" "Leura" "3" "18" 2016-02-19 2016-03-18 28 6 2 0 266.666666666667 2466.67
"163" "S1" "Antas" "1" "1" 2016-02-19 2016-03-21 31 13 2 7 733.333333333333 2466.67
"164" "S1" "Monti" "1" "2" 2016-02-19 2016-03-21 31 2 10 2 466.666666666667 2466.67
"165" "S1" "Denmark" "1" "3" 2016-02-19 2016-03-21 31 7 2 1 333.333333333333 2466.67
"166" "S1" "Leura" "1" "4" 2016-02-19 2016-03-21 31 12 7 8 900 2466.67
"167" "S1" "Narrikup" "1" "5" 2016-02-19 2016-03-21 31 0 4 8 400 2466.67
"168" "S1" "Woogenellup" "1" "6" 2016-02-19 2016-03-21 31 7 9 6 733.333333333333 2466.67
"169" "S1" "Antas" "2" "7" 2016-02-19 2016-03-21 31 12 11 25 1600 2466.67
"170" "S1" "Woogenellup" "2" "8" 2016-02-19 2016-03-21 31 3 8 3 466.666666666667 2466.67
"171" "S1" "Denmark" "2" "9" 2016-02-19 2016-03-21 31 1 2 1 133.333333333333 2466.67
"172" "S1" "Monti" "2" "10" 2016-02-19 2016-03-21 31 5 6 4 500 2466.67
"173" "S1" "Narrikup" "2" "11" 2016-02-19 2016-03-21 31 5 2 11 600 2466.67
"174" "S1" "Leura" "2" "12" 2016-02-19 2016-03-21 31 8 3 1 400 2466.67
"175" "S1" "Woogenellup" "3" "13" 2016-02-19 2016-03-21 31 9 11 5 833.333333333333 2466.67
"176" "S1" "Antas" "3" "14" 2016-02-19 2016-03-21 31 2 7 4 433.333333333333 2466.67
"177" "S1" "Monti" "3" "15" 2016-02-19 2016-03-21 31 3 1 5 300 2466.67
"178" "S1" "Narrikup" "3" "16" 2016-02-19 2016-03-21 31 0 4 6 333.333333333333 2466.67
"179" "S1" "Denmark" "3" "17" 2016-02-19 2016-03-21 31 0 6 5 366.666666666667 2466.67
"180" "S1" "Leura" "3" "18" 2016-02-19 2016-03-21 31 6 9 4 633.333333333333 2466.67
"181" "S1" "Antas" "1" "1" 2016-02-19 2016-03-23 33 13 2 10 833.333333333333 2466.67
"182" "S1" "Monti" "1" "2" 2016-02-19 2016-03-23 33 3 9 3 500 2466.67
"183" "S1" "Denmark" "1" "3" 2016-02-19 2016-03-23 33 9 1 6 533.333333333333 2466.67
"184" "S1" "Leura" "1" "4" 2016-02-19 2016-03-23 33 12 7 8 900 2466.67
"185" "S1" "Narrikup" "1" "5" 2016-02-19 2016-03-23 33 1 5 7 433.333333333333 2466.67
"186" "S1" "Woogenellup" "1" "6" 2016-02-19 2016-03-23 33 7 5 6 600 2466.67
"187" "S1" "Antas" "2" "7" 2016-02-19 2016-03-23 33 15 10 25 1666.66666666667 2466.67
"188" "S1" "Woogenellup" "2" "8" 2016-02-19 2016-03-23 33 4 6 3 433.333333333333 2466.67
"189" "S1" "Denmark" "2" "9" 2016-02-19 2016-03-23 33 4 6 6 533.333333333333 2466.67
"190" "S1" "Monti" "2" "10" 2016-02-19 2016-03-23 33 4 11 5 666.666666666667 2466.67
"191" "S1" "Narrikup" "2" "11" 2016-02-19 2016-03-23 33 7 4 10 700 2466.67
"192" "S1" "Leura" "2" "12" 2016-02-19 2016-03-23 33 16 8 1 833.333333333333 2466.67
"193" "S1" "Woogenellup" "3" "13" 2016-02-19 2016-03-23 33 6 19 6 1033.33333333333 2466.67
"194" "S1" "Antas" "3" "14" 2016-02-19 2016-03-23 33 11 8 9 933.333333333333 2466.67
"195" "S1" "Monti" "3" "15" 2016-02-19 2016-03-23 33 10 7 8 833.333333333333 2466.67
"196" "S1" "Narrikup" "3" "16" 2016-02-19 2016-03-23 33 0 3 11 466.666666666667 2466.67
"197" "S1" "Denmark" "3" "17" 2016-02-19 2016-03-23 33 1 11 6 600 2466.67
"198" "S1" "Leura" "3" "18" 2016-02-19 2016-03-23 33 9 11 5 833.333333333333 2466.67
"199" "S1" "Antas" "1" "1" 2016-02-19 2016-03-25 35 11 2 9 733.333333333333 2466.67
"200" "S1" "Monti" "1" "2" 2016-02-19 2016-03-25 35 2 10 5 566.666666666667 2466.67
"201" "S1" "Denmark" "1" "3" 2016-02-19 2016-03-25 35 7 2 6 500 2466.67
"202" "S1" "Leura" "1" "4" 2016-02-19 2016-03-25 35 8 8 8 800 2466.67
"203" "S1" "Narrikup" "1" "5" 2016-02-19 2016-03-25 35 1 6 8 500 2466.67
"204" "S1" "Woogenellup" "1" "6" 2016-02-19 2016-03-25 35 9 9 6 800 2466.67
"205" "S1" "Antas" "2" "7" 2016-02-19 2016-03-25 35 15 14 25 1800 2466.67
"206" "S1" "Woogenellup" "2" "8" 2016-02-19 2016-03-25 35 5 11 6 733.333333333333 2466.67
"207" "S1" "Denmark" "2" "9" 2016-02-19 2016-03-25 35 4 8 6 600 2466.67
"208" "S1" "Monti" "2" "10" 2016-02-19 2016-03-25 35 6 11 8 833.333333333333 2466.67
"209" "S1" "Narrikup" "2" "11" 2016-02-19 2016-03-25 35 9 3 11 766.666666666667 2466.67
"210" "S1" "Leura" "2" "12" 2016-02-19 2016-03-25 35 16 14 2 1066.66666666667 2466.67
"211" "S1" "Woogenellup" "3" "13" 2016-02-19 2016-03-25 35 8 13 5 866.666666666667 2466.67
"212" "S1" "Antas" "3" "14" 2016-02-19 2016-03-25 35 12 8 7 900 2466.67
"213" "S1" "Monti" "3" "15" 2016-02-19 2016-03-25 35 16 6 7 966.666666666667 2466.67
"214" "S1" "Narrikup" "3" "16" 2016-02-19 2016-03-25 35 0 3 11 466.666666666667 2466.67
"215" "S1" "Denmark" "3" "17" 2016-02-19 2016-03-25 35 2 16 6 800 2466.67
"216" "S1" "Leura" "3" "18" 2016-02-19 2016-03-25 35 9 12 7 933.333333333333 2466.67
"217" "S1" "Antas" "1" "1" 2016-02-19 2016-03-29 39 16 2 9 900 2466.67
"218" "S1" "Monti" "1" "2" 2016-02-19 2016-03-29 39 17 10 3 1000 2466.67
"219" "S1" "Denmark" "1" "3" 2016-02-19 2016-03-29 39 8 3 8 633.333333333333 2466.67
"220" "S1" "Leura" "1" "4" 2016-02-19 2016-03-29 39 12 6 9 900 2466.67
"221" "S1" "Narrikup" "1" "5" 2016-02-19 2016-03-29 39 5 4 11 666.666666666667 2466.67
"222" "S1" "Woogenellup" "1" "6" 2016-02-19 2016-03-29 39 6 7 5 600 2466.67
"223" "S1" "Antas" "2" "7" 2016-02-19 2016-03-29 39 9 15 25 1633.33333333333 2466.67
"224" "S1" "Woogenellup" "2" "8" 2016-02-19 2016-03-29 39 8 6 6 666.666666666667 2466.67
"225" "S1" "Denmark" "2" "9" 2016-02-19 2016-03-29 39 5 12 13 1000 2466.67
"226" "S1" "Monti" "2" "10" 2016-02-19 2016-03-29 39 14 25 10 1633.33333333333 2466.67
"227" "S1" "Narrikup" "2" "11" 2016-02-19 2016-03-29 39 18 12 15 1500 2466.67
"228" "S1" "Leura" "2" "12" 2016-02-19 2016-03-29 39 25 15 8 1600 2466.67
"229" "S1" "Woogenellup" "3" "13" 2016-02-19 2016-03-29 39 14 20 7 1366.66666666667 2466.67
"230" "S1" "Antas" "3" "14" 2016-02-19 2016-03-29 39 16 9 6 1033.33333333333 2466.67
"231" "S1" "Monti" "3" "15" 2016-02-19 2016-03-29 39 15 8 10 1100 2466.67
"232" "S1" "Narrikup" "3" "16" 2016-02-19 2016-03-29 39 0 6 15 700 2466.67
"233" "S1" "Denmark" "3" "17" 2016-02-19 2016-03-29 39 2 15 7 800 2466.67
"234" "S1" "Leura" "3" "18" 2016-02-19 2016-03-29 39 12 16 15 1433.33333333333 2466.67
"235" "S1" "Antas" "1" "1" 2016-02-19 2016-04-01 42 15 2 10 900 2466.67
"236" "S1" "Monti" "1" "2" 2016-02-19 2016-04-01 42 7 12 4 766.666666666667 2466.67
"237" "S1" "Denmark" "1" "3" 2016-02-19 2016-04-01 42 10 3 11 800 2466.67
"238" "S1" "Leura" "1" "4" 2016-02-19 2016-04-01 42 13 6 8 900 2466.67
"239" "S1" "Narrikup" "1" "5" 2016-02-19 2016-04-01 42 5 9 9 766.666666666667 2466.67
"240" "S1" "Woogenellup" "1" "6" 2016-02-19 2016-04-01 42 5 10 4 633.333333333333 2466.67
"241" "S1" "Antas" "2" "7" 2016-02-19 2016-04-01 42 10 9 25 1466.66666666667 2466.67
"242" "S1" "Woogenellup" "2" "8" 2016-02-19 2016-04-01 42 5 7 6 600 2466.67
"243" "S1" "Denmark" "2" "9" 2016-02-19 2016-04-01 42 5 7 11 766.666666666667 2466.67
"244" "S1" "Monti" "2" "10" 2016-02-19 2016-04-01 42 12 24 10 1533.33333333333 2466.67
"245" "S1" "Narrikup" "2" "11" 2016-02-19 2016-04-01 42 18 9 14 1366.66666666667 2466.67
"246" "S1" "Leura" "2" "12" 2016-02-19 2016-04-01 42 21 16 7 1466.66666666667 2466.67
"247" "S1" "Woogenellup" "3" "13" 2016-02-19 2016-04-01 42 9 20 4 1100 2466.67
"248" "S1" "Antas" "3" "14" 2016-02-19 2016-04-01 42 19 6 9 1133.33333333333 2466.67
"249" "S1" "Monti" "3" "15" 2016-02-19 2016-04-01 42 14 9 10 1100 2466.67
"250" "S1" "Narrikup" "3" "16" 2016-02-19 2016-04-01 42 0 8 19 900 2466.67
"251" "S1" "Denmark" "3" "17" 2016-02-19 2016-04-01 42 0 18 6 800 2466.67
"252" "S1" "Leura" "3" "18" 2016-02-19 2016-04-01 42 14 11 13 1266.66666666667 2466.67
"253" "S1" "Antas" "1" "1" 2016-02-19 2016-04-03 44 18 2 9 966.666666666667 2466.67
"254" "S1" "Monti" "1" "2" 2016-02-19 2016-04-03 44 7 16 3 866.666666666667 2466.67
"255" "S1" "Denmark" "1" "3" 2016-02-19 2016-04-03 44 8 1 12 700 2466.67
"256" "S1" "Leura" "1" "4" 2016-02-19 2016-04-03 44 11 7 7 833.333333333333 2466.67
"257" "S1" "Narrikup" "1" "5" 2016-02-19 2016-04-03 44 6 8 12 866.666666666667 2466.67
"258" "S1" "Woogenellup" "1" "6" 2016-02-19 2016-04-03 44 6 10 4 666.666666666667 2466.67
"259" "S1" "Antas" "2" "7" 2016-02-19 2016-04-03 44 9 12 25 1533.33333333333 2466.67
"260" "S1" "Woogenellup" "2" "8" 2016-02-19 2016-04-03 44 5 7 8 666.666666666667 2466.67
"261" "S1" "Denmark" "2" "9" 2016-02-19 2016-04-03 44 5 3 10 600 2466.67
"262" "S1" "Monti" "2" "10" 2016-02-19 2016-04-03 44 13 25 8 1533.33333333333 2466.67
"263" "S1" "Narrikup" "2" "11" 2016-02-19 2016-04-03 44 16 9 14 1300 2466.67
"264" "S1" "Leura" "2" "12" 2016-02-19 2016-04-03 44 21 14 6 1366.66666666667 2466.67
"265" "S1" "Woogenellup" "3" "13" 2016-02-19 2016-04-03 44 11 20 6 1233.33333333333 2466.67
